REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
National,X,2009,35,3.44681,3.71969,3713,X,3982,13114,X,541,21350,1358,573972
National,X,2009,36,4.05315,3.94975,4087,X,4547,13407,X,520,22561,1367,571201
National,X,2009,37,4.26621,4.08756,4445,X,5668,15326,X,652,26091,1380,638302
National,X,2009,38,4.21579,4.01897,4462,X,5252,14152,X,588,24454,1313,608464
National,X,2009,39,4.8861,4.60362,4974,X,6090,16291,X,564,27919,1331,606458
National,X,2009,40,6.06923,5.66087,9302,8554,X,27406,2255,903,48420,2056,855346
National,X,2009,41,7.09467,6.81522,11527,10271,X,32585,2800,1013,58196,2134,853912
National,X,2009,42,7.7151,7.61889,13187,12399,X,39364,3048,1070,69068,2162,906536
National,X,2009,43,7.55134,7.38836,13174,12166,X,36860,3083,1128,66411,2167,898860
National,X,2009,44,6.67118,6.33927,12161,10250,X,30860,2672,1074,57017,2197,899425
National,X,2009,45,5.20633,4.94349,10151,8174,X,21112,2314,978,42729,2191,864348
National,X,2009,46,4.04477,3.80996,8979,6163,X,14652,1843,883,32520,2157,853552
National,X,2009,47,3.49722,3.44106,7716,4378,X,8237,1406,771,22508,2146,654101
National,X,2009,48,2.69023,2.66773,7195,4259,X,7988,1470,818,21730,2122,814550
National,X,2009,49,2.47119,2.47183,6490,3588,X,7218,1314,715,19325,2093,781811
National,X,2009,50,2.44773,2.345,6275,3249,X,5785,1113,659,17081,2014,728401
National,X,2009,51,2.64594,2.71435,6078,2677,X,4127,1049,644,14575,1934,536961
National,X,2009,52,2.61567,2.67667,6598,3202,X,3726,1284,803,15613,1937,583299
National,X,2010,1,1.90712,1.98284,4998,3333,X,3961,1244,763,14299,1996,721138
National,X,2010,2,1.86738,1.82749,4877,2793,X,4614,1182,622,14088,2016,770895
National,X,2010,3,1.88072,1.92606,5399,2693,X,5079,1008,578,14757,2053,766177
National,X,2010,4,1.96908,1.92495,5333,2560,X,5655,1046,528,15122,2026,785580
National,X,2010,5,2.11387,2.08877,5816,2581,X,6142,948,550,16037,1996,767773
National,X,2010,6,2.09695,2.03434,5496,2644,X,5577,1006,658,15381,1977,756068
National,X,2010,7,1.90294,1.97649,5388,2649,X,5536,994,498,15065,1954,762208
National,X,2010,8,1.96951,1.99362,5040,2943,X,6207,1218,679,16087,1990,806925
National,X,2010,9,1.92331,1.85383,4281,2763,X,5685,1085,672,14486,1953,781411
National,X,2010,10,1.89659,1.8673,4612,2660,X,5270,1112,700,14354,1946,768702
National,X,2010,11,1.75181,1.69987,4063,2468,X,4466,976,628,12601,1933,741293
National,X,2010,12,1.52632,1.49741,3625,2097,X,4108,827,534,11191,1917,747358
National,X,2010,13,1.49572,1.45112,3408,1954,X,3733,736,528,10359,1875,713863
National,X,2010,14,1.22313,1.20715,3090,1718,X,2933,644,428,8813,1850,730068
National,X,2010,15,1.17754,1.17415,3117,1572,X,3110,598,404,8801,1831,749563
National,X,2010,16,1.09112,1.16207,2921,1461,X,3044,522,414,8362,1765,719580
National,X,2010,17,1.11958,1.17213,3081,1435,X,2972,557,395,8440,1755,720054
National,X,2010,18,1.08169,1.12168,2781,1385,X,2901,482,365,7914,1710,705551
National,X,2010,19,1.12497,1.14981,2851,1363,X,2645,491,347,7697,1664,669414
National,X,2010,20,1.06197,1.13328,2816,1364,X,2553,498,372,7603,1624,670887
National,X,2010,21,1.08909,1.08171,2636,1235,X,2188,445,349,6853,1497,633532
National,X,2010,22,1.1776,1.19959,2413,1212,X,2172,463,335,6595,1421,549773
National,X,2010,23,0.97493,0.952808,2147,1081,X,1831,374,322,5755,1435,604004
National,X,2010,24,0.987132,0.916032,1975,978,X,1784,339,240,5316,1405,580329
National,X,2010,25,0.995991,0.926582,2027,882,X,1779,397,249,5334,1384,575664
National,X,2010,26,0.904726,0.86962,1754,862,X,1541,323,238,4718,1347,542536
National,X,2010,27,0.941927,0.903133,1753,816,X,1566,334,222,4691,1353,519414
National,X,2010,28,0.880415,0.773776,1458,819,X,1450,298,209,4234,1284,547187
National,X,2010,29,0.842615,0.742774,1323,759,X,1335,335,198,3950,1265,531790
National,X,2010,30,0.858382,0.730934,1290,805,X,1279,302,174,3850,1250,526723
National,X,2010,31,0.83383,0.786882,1381,839,X,1357,291,209,4077,1241,518121
National,X,2010,32,0.847437,0.763051,1378,809,X,1307,300,214,4008,1212,525260
National,X,2010,33,0.888273,0.841043,1485,883,X,1592,360,198,4518,1225,537190
National,X,2010,34,0.765372,0.791573,1520,811,X,1592,295,202,4420,1235,558382
National,X,2010,35,0.91858,0.912732,1564,1019,X,1866,354,204,5007,1170,548573
National,X,2010,36,1.01432,1.03398,1850,1076,X,1959,374,234,5493,1198,531250
National,X,2010,37,1.01233,0.934009,1720,1061,X,2118,358,253,5510,1210,589930
National,X,2010,38,1.11803,1.08189,2134,1291,X,2510,480,326,6741,1206,623077
National,X,2010,39,1.11806,1.06563,1995,1269,X,2383,446,294,6387,1254,599366
National,X,2011,40,1.16092,1.20345,3106,1765,X,3485,632,377,9365,1850,778182
National,X,2011,41,1.19785,1.23777,3317,1777,X,3667,672,370,9803,1883,791987
National,X,2011,42,1.27926,1.25259,3324,1763,X,3837,655,379,9958,1905,794995
National,X,2011,43,1.29194,1.30546,3453,1773,X,4035,657,380,10298,1900,788840
National,X,2011,44,1.42824,1.45295,3634,1957,X,4658,760,387,11396,1925,784334
National,X,2011,45,1.39803,1.44089,3949,2072,X,4348,671,456,11496,1946,797839
National,X,2011,46,1.45831,1.46221,3923,2166,X,4361,797,474,11721,1900,801594
National,X,2011,47,1.56548,1.65573,4125,1803,X,3340,679,430,10377,1918,626731
National,X,2011,48,1.34313,1.46606,4237,2059,X,3955,815,413,11479,1904,782984
National,X,2011,49,1.48139,1.51811,3995,1938,X,4040,772,442,11187,1898,736905
National,X,2011,50,1.63398,1.66429,4579,2077,X,4097,838,546,12137,1872,729258
National,X,2011,51,1.83126,1.85274,5016,2068,X,3535,818,521,11958,1851,645424
National,X,2011,52,2.10451,2.12413,5243,2315,X,3184,946,668,12356,1821,581697
National,X,2012,1,1.73625,1.76709,4514,2342,X,3393,1028,715,11992,1891,678631
National,X,2012,2,1.55066,1.5434,4059,2319,X,3636,918,611,11543,1883,747894
National,X,2012,3,1.62891,1.64762,4364,2247,X,4030,800,498,11939,1887,724623
National,X,2012,4,1.76038,1.6843,4766,2303,X,4802,825,513,13209,1891,784244
National,X,2012,5,1.92728,1.86354,5218,2415,X,5336,915,564,14448,1885,775298
National,X,2012,6,1.91994,1.86408,5028,2582,X,5555,894,565,14624,1875,784516
National,X,2012,7,2.09951,2.01839,5277,2937,X,5994,1054,667,15929,1884,789193
National,X,2012,8,2.23973,2.10385,5246,3009,X,5990,1131,761,16137,1853,767022
National,X,2012,9,2.21921,2.09555,5219,3141,X,6239,1153,766,16518,1826,788242
National,X,2012,10,2.16693,2.10398,4811,2832,X,6493,998,629,15763,1816,749198
National,X,2012,11,2.38913,2.2941,5175,3321,X,6768,1185,701,17150,1819,747570
National,X,2012,12,1.96466,1.92223,4422,2822,X,5683,988,609,14524,1780,755579
National,X,2012,13,1.84229,1.74239,3807,2485,X,5256,920,549,13017,1753,747079
National,X,2012,14,1.68674,1.67601,3582,2306,X,4631,839,572,11930,1729,711808
National,X,2012,15,1.53136,1.49637,3253,2109,X,4059,767,544,10732,1707,717202
National,X,2012,16,1.37912,1.38202,3001,1990,X,4020,719,393,10123,1699,732480
National,X,2012,17,1.29515,1.28926,2638,1831,X,3802,664,435,9370,1675,726772
National,X,2012,18,1.39521,1.35803,2509,1728,X,3671,636,455,8999,1564,662649
National,X,2012,19,1.32522,1.30833,2524,1559,X,3468,606,419,8576,1546,655492
National,X,2012,20,1.23059,1.26692,2465,1547,X,3087,588,375,8062,1503,636347
National,X,2012,21,1.23028,1.27731,2545,1461,X,3011,483,378,7878,1415,616765
National,X,2012,22,1.26877,1.2991,2480,1276,X,2601,446,350,7153,1409,550614
National,X,2012,23,1.10782,1.16297,2336,1281,X,2352,458,338,6765,1365,581700
National,X,2012,24,1.09559,1.08612,2231,1150,X,2024,428,300,6133,1289,564670
National,X,2012,25,1.11031,1.0568,2259,1119,X,1974,411,285,6048,1295,572296
National,X,2012,26,1.10616,1.07871,2168,1058,X,1850,422,288,5786,1260,536380
National,X,2012,27,1.10816,1.04662,1911,1013,X,1706,388,273,5291,1271,505533
National,X,2012,28,0.999444,0.928152,1913,964,X,1751,337,220,5185,1240,558637
National,X,2012,29,0.924199,0.901936,1818,914,X,1640,318,241,4931,1223,546713
National,X,2012,30,0.949257,0.915356,1752,975,X,1721,372,283,5103,1250,557488
National,X,2012,31,0.978903,0.952548,1728,1050,X,1706,408,267,5159,1240,541600
National,X,2012,32,0.925024,0.916661,1660,989,X,1718,375,284,5026,1248,548294
National,X,2012,33,0.848456,0.901787,1721,986,X,1755,357,232,5051,1238,560110
National,X,2012,34,1.04451,1.03315,2098,1194,X,2128,425,296,6141,1238,594395
National,X,2012,35,1.0986,1.05238,1958,1305,X,2335,443,277,6318,1238,600354
National,X,2012,36,1.22071,1.12713,1886,1317,X,2294,481,318,6296,1242,558585
National,X,2012,37,1.24976,1.1866,2176,1408,X,2870,513,415,7382,1252,622114
National,X,2012,38,1.22892,1.21415,2295,1530,X,2972,511,348,7656,1268,630563
National,X,2012,39,1.29393,1.25198,2421,1546,X,2867,575,398,7807,1248,623572
National,X,2014,40,1.16191,1.20612,2958,1959,X,3994,712,527,10150,1937,841540
National,X,2014,41,1.30905,1.32485,3055,2116,X,4437,821,548,10977,1960,828544
National,X,2014,42,1.37072,1.41192,3442,2321,X,4728,870,580,11941,2000,845727
National,X,2014,43,1.43373,1.42547,3455,2459,X,4955,892,531,12292,2008,862314
National,X,2014,44,1.42791,1.43909,3632,2242,X,5102,807,530,12313,2053,855608
National,X,2014,45,1.61605,1.61532,4277,2349,X,5799,863,565,13853,2058,857601
National,X,2014,46,1.65976,1.66473,4424,2323,X,5816,911,588,14062,1997,844700
National,X,2014,47,2.05459,2.0058,4740,2921,X,7322,1049,642,16674,2058,831289
National,X,2014,48,2.53541,2.62227,5432,3277,X,6848,1165,880,17602,2067,671251
National,X,2014,49,2.54253,2.60749,6185,4623,X,9106,1767,1224,22905,2097,878430
National,X,2014,50,3.60563,3.4178,7424,5287,X,13050,1970,1441,29172,2069,853532
National,X,2014,51,4.90976,4.46555,9270,6920,X,16418,2671,2103,37382,2016,837119
National,X,2014,52,5.98221,6.11497,10363,8982,X,13951,3718,3519,40533,1984,662849
National,X,2015,1,4.21374,4.07898,7160,8072,X,9589,3614,3048,31483,1958,771835
National,X,2015,2,4.21022,3.93762,7044,6946,X,11966,2909,2339,31204,1971,792459
National,X,2015,3,4.25968,4.15076,7840,6451,X,13949,2951,2030,33221,1966,800359
National,X,2015,4,3.97761,3.87899,7118,5844,X,13159,2585,1915,30621,1955,789407
National,X,2015,5,3.63443,3.45794,6656,5380,X,12093,2368,1654,28151,1950,814097
National,X,2015,6,3.26527,3.06359,6429,4884,X,10328,2072,1505,25218,1917,823153
National,X,2015,7,2.93083,2.82646,5537,4295,X,8164,1842,1271,21109,1907,746836
National,X,2015,8,2.54474,2.3599,4823,4061,X,7280,1765,1249,19178,1934,812660
National,X,2015,9,2.47227,2.33472,4639,3914,X,7116,1696,1076,18441,1912,789858
National,X,2015,10,2.35665,2.21286,4710,3654,X,6748,1654,1067,17833,1907,805881
National,X,2015,11,2.17008,2.07619,4559,3482,X,6084,1573,997,16695,1883,804117
National,X,2015,12,2.04297,2.01267,4418,3284,X,6003,1486,931,16122,1848,801027
National,X,2015,13,1.954,1.94192,4174,2968,X,5623,1321,889,14975,1819,771143
National,X,2015,14,1.72287,1.74809,3903,2931,X,4634,1387,878,13733,1820,785602
National,X,2015,15,1.53694,1.50367,3448,2448,X,4214,1160,774,12044,1813,800974
National,X,2015,16,1.38283,1.43494,3182,2052,X,4011,975,640,10860,1768,756827
National,X,2015,17,1.46265,1.45673,3203,2122,X,4280,888,602,11095,1753,761638
National,X,2015,18,1.38934,1.42836,3106,2074,X,4079,846,589,10694,1735,748690
National,X,2015,19,1.3468,1.35297,2805,1810,X,3641,813,602,9671,1688,714799
National,X,2015,20,1.25452,1.33093,2754,1768,X,3296,736,470,9024,1622,678023
National,X,2015,21,1.21636,1.28422,2593,1461,X,2714,652,493,7913,1579,616171
National,X,2015,22,1.16734,1.13889,2211,1334,X,2345,594,462,6946,1505,609891
National,X,2015,23,1.04654,1.10343,2109,1320,X,2284,575,456,6744,1455,611184
National,X,2015,24,0.943661,0.970748,1734,1167,X,2046,495,408,5850,1459,602628
National,X,2015,25,0.935046,0.998681,1897,1170,X,1921,496,429,5913,1445,592081
National,X,2015,26,0.934726,0.978057,1678,1043,X,1701,430,380,5232,1417,534938
National,X,2015,27,0.864118,0.866431,1546,1081,X,1675,443,371,5116,1428,590468
National,X,2015,28,0.806535,0.827757,1487,1028,X,1609,405,341,4870,1411,588337
National,X,2015,29,0.742747,0.797572,1383,1011,X,1498,413,321,4626,1401,580010
National,X,2015,30,0.737859,0.811221,1415,999,X,1459,432,300,4605,1352,567663
National,X,2015,31,0.743224,0.821165,1392,1026,X,1590,420,325,4753,1364,578812
National,X,2015,32,0.805251,0.819435,1330,1062,X,1667,400,291,4750,1340,579668
National,X,2015,33,0.816943,0.848041,1429,1134,X,1815,436,359,5173,1356,609994
National,X,2015,34,0.814518,0.888524,1687,1151,X,2033,423,354,5648,1362,635661
National,X,2015,35,0.86067,0.962826,1636,1230,X,2292,481,324,5963,1354,619323
National,X,2015,36,0.886704,1.02252,1714,1297,X,2169,461,329,5970,1349,583853
National,X,2015,37,1.00845,1.08392,1993,1392,X,2744,536,397,7062,1369,651524
National,X,2015,38,1.06625,1.17724,2178,1520,X,2947,627,432,7704,1367,654414
National,X,2015,39,1.05995,1.1716,2170,1654,X,2746,652,404,7626,1332,650904
National,X,2015,40,1.22559,1.24325,2849,2015,X,3693,871,621,10049,1963,808287
National,X,2015,41,1.31066,1.3234,3016,2102,X,4007,912,678,10715,1976,809660
National,X,2015,42,1.3711,1.40399,3263,2357,X,4360,951,653,11584,1995,825079
National,X,2015,43,1.39171,1.37629,3141,2254,X,4148,927,694,11164,1999,811165
National,X,2015,44,1.43712,1.46866,3563,2450,X,4783,935,692,12423,2048,845875
National,X,2015,45,1.50165,1.533,3746,2517,X,4725,943,745,12676,2028,826877
National,X,2015,46,1.59805,1.60841,3960,2656,X,5076,1026,766,13484,2023,838344
National,X,2015,47,1.89668,1.90047,3974,2427,X,4073,981,703,12158,2000,639738
National,X,2015,48,1.67728,1.73645,4469,3011,X,5076,1232,829,14617,2040,841777
National,X,2015,49,1.78296,1.81945,4575,2902,X,5384,1252,873,14986,2020,823657
National,X,2015,50,1.87336,1.96571,5135,2963,X,5105,1250,943,15396,2000,783227
National,X,2015,51,2.32148,2.42021,5377,2876,X,4317,1256,1013,14839,1978,613128
National,X,2015,52,2.40991,2.41083,5700,3264,X,4011,1524,1180,15679,1949,650356
National,X,2016,1,1.94328,1.98859,4775,3597,X,4494,1631,1157,15654,2004,787192
National,X,2016,2,1.99796,1.98985,4574,3180,X,5362,1380,1021,15517,2005,779809
National,X,2016,3,2.11829,2.1071,4804,3226,X,5380,1297,954,15661,2008,743249
National,X,2016,4,2.25112,2.19256,5088,3615,X,6882,1551,1007,18143,2026,827482
National,X,2016,5,2.37116,2.30014,5135,3759,X,7353,1625,1072,18944,2007,823602
National,X,2016,6,2.80035,2.67574,5645,4600,X,8434,1916,1179,21774,2000,813755
National,X,2016,7,3.16475,3.02427,5997,5642,X,9325,2347,1370,24681,1993,816098
National,X,2016,8,3.15183,3.11328,6299,6001,X,10127,2606,1390,26423,1956,848718
National,X,2016,9,3.3321,3.32788,6619,6395,X,11415,2599,1440,28468,1952,855439
National,X,2016,10,3.56024,3.5918,6660,7358,X,11856,2977,1630,30481,1922,848628
National,X,2016,11,3.05479,3.09262,5574,6026,X,9334,2489,1471,24894,1898,804948
National,X,2016,12,2.76732,2.78803,5187,4982,X,8489,2000,1282,21940,1900,786936
National,X,2016,13,2.44161,2.52371,4581,4476,X,7392,1953,1201,19603,1832,776752
National,X,2016,14,2.03348,2.12928,3707,3869,X,6403,1660,1130,16769,1813,787543
National,X,2016,15,1.98593,2.05142,3572,3530,X,6595,1533,1031,16261,1805,792672
National,X,2016,16,1.91514,1.98957,3515,3247,X,6357,1373,945,15437,1774,775895
National,X,2016,17,1.69968,1.7858,3157,2986,X,5557,1235,901,13836,1759,774777
National,X,2016,18,1.57635,1.60144,2772,2586,X,4729,1037,746,11870,1742,741210
National,X,2016,19,1.3935,1.4743,2871,2276,X,4046,849,665,10707,1690,726244
National,X,2016,20,1.29941,1.42286,2688,1998,X,3630,839,643,9798,1626,688612
National,X,2016,21,1.18379,1.38196,2612,1714,X,3126,717,618,8787,1439,635835
National,X,2016,22,1.13723,1.33712,2545,1637,X,2620,663,532,7997,1482,598077
National,X,2016,23,1.04118,1.13894,2293,1460,X,2313,617,518,7201,1446,632252
National,X,2016,24,0.971814,1.09641,2189,1354,X,2171,588,466,6768,1440,617287
National,X,2016,25,0.863306,0.999559,2062,1178,X,1905,493,386,6024,1402,602666
National,X,2016,26,0.833797,0.99095,1873,1146,X,1810,473,384,5686,1382,573793
National,X,2016,27,0.784516,0.931253,1646,985,X,1641,463,383,5118,1379,549582
National,X,2016,28,0.734327,0.843118,1610,1064,X,1599,422,383,5078,1392,602288
National,X,2016,29,0.698845,0.840286,1670,994,X,1621,384,375,5044,1388,600272
National,X,2016,30,0.723099,0.830065,1580,1036,X,1624,362,323,4925,1393,593327
National,X,2016,31,0.663501,0.790428,1455,971,X,1496,359,315,4596,1360,581457
National,X,2016,32,0.69276,0.830826,1512,1016,X,1639,382,319,4868,1329,585923
National,X,2016,33,0.710029,0.856796,1644,1028,X,1914,373,306,5265,1345,614499
National,X,2016,34,0.834232,1.00746,1848,1234,X,2364,465,349,6260,1356,621362
National,X,2016,35,0.992621,1.05868,1815,1242,X,2651,455,341,6504,1354,614349
National,X,2016,36,1.01605,1.10028,1883,1284,X,2604,471,381,6623,1347,601938
National,X,2016,37,1.07169,1.1457,2026,1509,X,3073,579,452,7639,1365,666755
National,X,2016,38,1.10163,1.2189,2341,1539,X,3298,613,438,8229,1363,675119
National,X,2016,39,1.18841,1.31113,2413,1645,X,3334,630,483,8505,1389,648678
National,X,2016,40,1.19763,1.25626,3119,2149,X,4174,833,645,10920,1956,869249
National,X,2016,41,1.22887,1.29218,3207,2155,X,4078,879,678,10997,1977,851042
National,X,2016,42,1.26723,1.33024,3564,2234,X,4452,981,695,11926,1986,896532
National,X,2016,43,1.36226,1.42562,3786,2406,X,4769,987,700,12648,2008,887194
National,X,2016,44,1.48468,1.56991,4314,2444,X,5287,1030,715,13790,2001,878396
National,X,2016,45,1.55838,1.65029,4703,2549,X,5193,1055,758,14258,1993,863967
National,X,2016,46,1.64639,1.73187,4979,2659,X,5610,1083,829,15160,2002,875353
National,X,2016,47,1.91196,2.03348,5032,2634,X,4567,1108,867,14208,2013,698702
National,X,2016,48,1.81129,1.88027,5209,3326,X,5655,1359,1056,16605,2005,883118
National,X,2016,49,1.91669,2.00307,5512,3188,X,5814,1415,1047,16976,2018,847500
National,X,2016,50,2.20671,2.27465,5744,3491,X,6724,1485,1019,18463,2005,811687
National,X,2016,51,2.73096,2.9137,6657,4099,X,7470,1923,1421,21570,1982,740295
National,X,2016,52,3.36152,3.54769,7712,5247,X,7144,2652,2145,24900,1931,701866
National,X,2017,1,3.09232,3.07969,6716,5673,X,6786,2773,2230,24178,2028,785080
National,X,2017,2,3.07623,3.02096,6022,5315,X,8847,2639,2081,24904,2001,824374
National,X,2017,3,3.50708,3.40075,6403,5588,X,12121,2717,1930,28759,2033,845666
National,X,2017,4,3.79872,3.53148,6958,5762,X,14064,2617,1820,31221,2024,884076
National,X,2017,5,4.43601,4.04671,7452,6522,X,17475,2968,2093,36510,2029,902215
National,X,2017,6,5.06094,4.75345,8110,8235,X,20150,3749,2646,42890,2030,902292
National,X,2017,7,4.85988,4.65322,7737,8348,X,18715,3660,2638,41098,1973,883216
National,X,2017,8,4.57809,4.56893,7649,8560,X,17300,3807,2808,40124,1990,878193
National,X,2017,9,3.55555,3.45379,6129,6496,X,12394,2983,2181,30183,1998,873909
National,X,2017,10,3.50492,3.29578,5851,5970,X,11546,2766,1918,28051,1973,851118
National,X,2017,11,3.21406,3.16311,5503,5535,X,10084,2582,1780,25484,1961,805664
National,X,2017,12,3.09854,3.1402,5518,5860,X,11512,2642,1839,27371,1943,871632
National,X,2017,13,2.79765,2.88096,5158,5078,X,10155,2356,1628,24375,1904,846072
National,X,2017,14,2.38646,2.36989,4490,3918,X,8183,1760,1333,19684,1910,830587
National,X,2017,15,1.96699,1.93539,3909,3152,X,5851,1470,1170,15552,1865,803557
National,X,2017,16,1.73523,1.6406,3308,2766,X,4683,1258,997,13012,1850,793124
National,X,2017,17,1.5635,1.47817,2997,2392,X,4497,1111,958,11955,1850,808770
National,X,2017,18,1.4041,1.36819,2890,2039,X,4106,1011,717,10763,1800,786659
National,X,2017,19,1.27729,1.33856,2746,2037,X,3822,862,721,10188,1770,761114
National,X,2017,20,1.28245,1.34625,2685,2011,X,3518,886,709,9809,1749,728618
National,X,2017,21,1.16589,1.26497,2341,1745,X,3060,770,647,8563,1616,676935
National,X,2017,22,1.10926,1.25705,2312,1577,X,2575,710,583,7757,1571,617078
National,X,2017,23,1.04391,1.15816,2456,1462,X,2377,672,591,7558,1497,652587
National,X,2017,24,0.905127,1.04848,2049,1346,X,2099,595,547,6636,1471,632917
National,X,2017,25,0.900396,0.988774,1930,1299,X,1972,560,503,6264,1501,633512
National,X,2017,26,0.859562,0.961791,1771,1121,X,1748,489,467,5596,1423,581831
National,X,2017,27,0.819597,0.956202,1728,1111,X,1564,505,418,5326,1459,556995
National,X,2017,28,0.753215,0.828124,1545,1004,X,1578,462,372,4961,1408,599065
National,X,2017,29,0.738102,0.814683,1549,918,X,1426,451,420,4764,1401,584767
National,X,2017,30,0.734112,0.818696,1576,953,X,1516,459,376,4880,1380,596070
National,X,2017,31,0.732137,0.830428,1529,1037,X,1485,415,433,4899,1391,589937
National,X,2017,32,0.689006,0.828968,1559,1044,X,1481,441,390,4915,1389,592906
National,X,2017,33,0.733007,0.887457,1603,1095,X,1691,425,407,5221,1322,588310
National,X,2017,34,0.913111,1.06267,1977,1253,X,2555,469,412,6666,1353,627288
National,X,2017,35,1.02317,1.12053,2076,1298,X,2726,522,500,7122,1344,635592
National,X,2017,36,1.09338,1.13867,2072,1369,X,2486,587,555,7069,1385,620810
National,X,2017,37,1.09907,1.13462,2371,1658,X,2940,709,628,8306,1483,732050
National,X,2017,38,1.09703,1.17468,2540,1625,X,3069,664,658,8556,1485,728368
National,X,2017,39,1.18892,1.24118,2832,1652,X,3196,746,640,9066,1467,730433
National,X,2017,40,1.27018,1.27892,3841,2492,X,4558,1073,873,12837,2219,1003736
National,X,2017,41,1.30844,1.33068,4117,2687,X,4460,1077,950,13291,2246,998809
National,X,2017,42,1.34526,1.40893,4411,2821,X,5006,1143,976,14357,2266,1019002
National,X,2017,43,1.52233,1.57206,5008,2925,X,5532,1326,1054,15845,2264,1007914
National,X,2017,44,1.75088,1.70189,5217,3302,X,6133,1367,1062,17081,2221,1003649
National,X,2017,45,1.89129,1.85744,6100,3589,X,6648,1519,1116,18972,2280,1021407
National,X,2017,46,2.061,2.06268,6855,4220,X,7549,1791,1367,21782,2290,1056004
National,X,2017,47,2.28739,2.32342,6915,3815,X,5863,1692,1427,19712,2265,848406
National,X,2017,48,2.28502,2.24008,6987,5228,X,7425,2209,1829,23678,2267,1057018
National,X,2017,49,2.5914,2.48226,7198,5015,X,8431,2319,1844,24807,2259,999373
National,X,2017,50,3.37277,3.19721,8274,6659,X,11230,2954,2325,31442,2252,983419
National,X,2017,51,4.7622,4.42195,10394,9798,X,14052,4566,3709,42519,2189,961544
National,X,2017,52,5.71645,5.43315,11296,11443,X,11467,5715,5044,44965,2112,827605
National,X,2018,1,5.77125,5.35605,9367,13374,X,11669,6867,5875,47152,2217,880350
National,X,2018,2,5.95289,5.53706,10034,15390,X,17311,7781,6091,56607,2230,1022330
National,X,2018,3,6.53165,6.33805,11918,16006,X,21668,7586,5568,62746,2262,989989
National,X,2018,4,7.18284,7.03171,13264,18291,X,30263,8894,6063,76775,2248,1091839
National,X,2018,5,7.42866,7.78412,14563,18765,X,36299,8707,5873,84207,2206,1081779
National,X,2018,6,7.36992,7.82036,14933,19197,X,37594,8477,5795,85996,2210,1099643
National,X,2018,7,6.42857,6.93052,12906,16753,X,30695,7825,5317,73496,2046,1060469
National,X,2018,8,5.03208,5.32304,9446,11789,X,18430,5443,3916,49024,1952,920977
